filename,tlx,tly,brx,bry
COCO_train2014_000000000154,11.98,315.59,361.06,640
COCO_train2014_000000001298,84.64,0.06,639.6,415.56
COCO_train2014_000000002400,465.66,72.29,622.03,298.25
COCO_train2014_000000002823,479.49,99.46,640,383
COCO_train2014_000000002843,353.94,221.21,640,397.22
COCO_train2014_000000002964,409.3,11.18,497.24,371.99
COCO_train2014_000000002964,322.05,10.71,408.53,372.29
COCO_train2014_000000002964,146.62,11.63,241.84,369.87
COCO_train2014_000000004424,44.88,332.47,234.39,588.47
COCO_train2014_000000004424,288.67,243.01,390.4,411.8
COCO_train2014_000000005638,63.64,50.7,306.34,451.96
COCO_train2014_000000007145,227.53,6.74,453.37,148.31
COCO_train2014_000000008436,173.44,237.01,289.5,482.05
COCO_train2014_000000008436,361.34,297.44,441.67,536.13
COCO_train2014_000000008436,424.27,248.81,510.56,487.55
COCO_train2014_000000009353,515.29,27.98,639.86,149.49
COCO_train2014_000000009353,371.97,11.91,536.64,158.3
COCO_train2014_000000010727,220.54,0.72,363.24,193.87
COCO_train2014_000000010727,512.18,24.2,622.14,425.6
COCO_train2014_000000012382,282.61,48.54,567.37,292.31
COCO_train2014_000000012424,101.21,7.38,221.41,253.04
COCO_train2014_000000013372,218.68,174.13,558.11,305.34
COCO_train2014_000000013763,337.94,1.02,638.21,467.03
COCO_train2014_000000014709,374.38,74.49,471.8,344.78
COCO_train2014_000000015195,376.43,0,640,362.02
COCO_train2014_000000015485,11.53,286.75,148.87,436.65
COCO_train2014_000000015554,2.89,70.45,228.91,154.13
COCO_train2014_000000016496,202.67,283.15,327.71,480
COCO_train2014_000000016659,127.11,177.96,329.62,333.24
COCO_train2014_000000017451,237.74,137.24,341.9,356.14
COCO_train2014_000000018211,176.74,212.22,414.28,320.81
COCO_train2014_000000018276,0,91.84,212.54,242.83
COCO_train2014_000000018780,92.76,120.81,420.67,238.38
COCO_train2014_000000018780,415.72,0.78,486.22,224.71
COCO_train2014_000000021504,336.8,340.64,557.5,422.2
COCO_train2014_000000022890,23.84,326.98,287.72,601.99
COCO_train2014_000000023967,210.17,41.09,478.81,630.52
COCO_train2014_000000024939,0.01,81.17,102.49,357.28
COCO_train2014_000000026052,45.2,35.09,136.68,209.43
COCO_train2014_000000026800,400.43,87.88,489.42,271.32
COCO_train2014_000000026800,94.01,98.89,213.46,302.64
COCO_train2014_000000026800,325.28,112.92,476.12,334.55
COCO_train2014_000000027299,410.59,135.44,528.43,442.24
COCO_train2014_000000028069,101.39,58.25,359.19,406.65
COCO_train2014_000000028953,145.98,135.7,286.92,535.88
COCO_train2014_000000029712,2.76,53.58,434.43,237.27
COCO_train2014_000000029712,399.13,246.59,574.03,345.5
COCO_train2014_000000029712,52.99,174.49,272.94,305.53
COCO_train2014_000000029799,133.75,81.65,294.47,472.12
COCO_train2014_000000030274,38.66,20.18,339.33,632.98
COCO_train2014_000000030340,136.63,201.44,356.67,618.52
COCO_train2014_000000030631,132.08,137.55,302.82,452.18
COCO_train2014_000000031885,107.29,3.39,468.71,75.67
COCO_train2014_000000034223,391.85,5.96,497.19,295.84
COCO_train2014_000000034223,257.87,5.11,369.1,304.27
COCO_train2014_000000034616,196.5,0.47,362.5,89.47
COCO_train2014_000000035529,139.15,66.7,281.53,354.7
COCO_train2014_000000035817,368.37,92.57,452.04,401.31
COCO_train2014_000000035995,360.87,106.73,541.78,419.74
COCO_train2014_000000037286,277.12,123.71,406.15,453.24
COCO_train2014_000000037286,551.19,120.81,640,449.8
COCO_train2014_000000037286,62.94,150.66,158.1,419.15
COCO_train2014_000000037582,100.22,190.71,407.7,402.84
COCO_train2014_000000038033,341.16,259.36,460.91,414.18
COCO_train2014_000000038033,350.71,20.45,610.42,239.26
COCO_train2014_000000038033,107.36,274.02,234.15,428.42
COCO_train2014_000000038046,260.14,144.22,470.94,365.83
COCO_train2014_000000038122,551.74,112.93,640,419.99
COCO_train2014_000000038122,385.65,99.54,517.4,411.61
COCO_train2014_000000038558,54.6,335.23,342.37,577.42
COCO_train2014_000000038558,1.38,437.68,427,630.37
COCO_train2014_000000039195,291.78,113.06,438.17,332.64
COCO_train2014_000000039195,530.7,244.52,640,469.96
COCO_train2014_000000039395,74.79,123.69,458,562.34
COCO_train2014_000000040433,175.14,146.49,322.16,315.14
COCO_train2014_000000041233,349.48,144.81,472.45,323.87
COCO_train2014_000000041913,136.99,208.18,281.53,328.99
COCO_train2014_000000042804,411.42,121.59,564.91,329.09
COCO_train2014_000000043998,48.6,116.01,350.71,299.94
COCO_train2014_000000043998,243.16,182.84,521.73,381.01
COCO_train2014_000000044437,163.01,39.09,324.83,505.67
COCO_train2014_000000044625,238.54,212.31,331.37,427
COCO_train2014_000000044788,25.85,295.75,210.21,450.88
COCO_train2014_000000045840,308.78,101.66,403.13,387.56
COCO_train2014_000000046997,5.39,70.11,409.89,231.91
COCO_train2014_000000046997,0,165.47,355.44,448.96
COCO_train2014_000000047198,0.84,40.35,268.46,370.05
COCO_train2014_000000047953,2.8,8.39,149.21,355.31
COCO_train2014_000000048150,1.08,148.85,174.74,472.45
COCO_train2014_000000048150,162.88,34.52,399.1,359.19
COCO_train2014_000000048572,1.38,141.28,147.49,313.58
COCO_train2014_000000050105,454.29,215.19,627.64,328.76
COCO_train2014_000000050161,117.34,90.41,235.64,386.64
COCO_train2014_000000050161,246.22,92.33,367.41,428
COCO_train2014_000000051630,336.05,153.76,427,395.98
COCO_train2014_000000051835,463.46,79.64,615.07,350.24
COCO_train2014_000000052109,16.08,38.59,190.8,470.57
COCO_train2014_000000052248,323.6,81.38,482.53,420.3
COCO_train2014_000000052248,212.06,165.84,319.53,362.55
COCO_train2014_000000052299,284.76,1.98,640,415.1
COCO_train2014_000000052299,125.87,78.88,291.77,307.97
COCO_train2014_000000053304,179.36,142.01,427.62,640
COCO_train2014_000000053643,393.28,172.46,489.53,379.52
COCO_train2014_000000053643,339.12,77.3,432.62,332.88
COCO_train2014_000000053643,2.25,100.19,121.06,235.73
COCO_train2014_000000053729,150.2,202.45,241.88,480
COCO_train2014_000000054003,0,141.27,127.98,427
COCO_train2014_000000055237,407.07,153.51,608.34,422.99
COCO_train2014_000000055966,165.63,203.09,265.16,399.68
COCO_train2014_000000055966,374.44,207.76,492.3,373.05
COCO_train2014_000000056676,190.59,190.59,294.26,435.63
COCO_train2014_000000056677,143.42,29.27,292.71,284.53
COCO_train2014_000000057870,539.33,290.16,640,469.21
COCO_train2014_000000058405,256.18,6.24,365.55,176.06
COCO_train2014_000000058677,0,8.04,71.8,344.8
COCO_train2014_000000060378,1.08,195.24,100.31,462.74
COCO_train2014_000000061144,0.78,255.32,148.64,409.78
COCO_train2014_000000061843,199.07,92.81,374.11,399.59
COCO_train2014_000000061843,412.58,100.93,539.02,298.35
COCO_train2014_000000062038,289.97,98.91,393.61,331.69
COCO_train2014_000000062203,167.44,84.75,259.92,314.19
COCO_train2014_000000062348,30.44,113,202.01,242.13
COCO_train2014_000000062455,428.13,0,639.1,453.85
COCO_train2014_000000063275,258.97,192.98,440.44,377.3
COCO_train2014_000000063485,42.04,1.24,182.53,139.51
COCO_train2014_000000063820,35.83,109.74,553.84,301.45
COCO_train2014_000000066566,0.49,139.67,258.35,289.03
COCO_train2014_000000068866,434.7,242.7,632.09,361.35
COCO_train2014_000000071221,296.17,132.48,368.79,386.67
COCO_train2014_000000071221,434.61,147.23,559.43,415.04
COCO_train2014_000000071221,378.35,120.85,459.67,365.93
COCO_train2014_000000071714,155.26,160.31,632.22,388.81
COCO_train2014_000000073591,117.93,86.65,378.25,316.76
COCO_train2014_000000074065,478.93,91.84,640,427
COCO_train2014_000000074065,269.63,23.03,577.65,426.04
COCO_train2014_000000074925,1.08,3.17,212.02,480
COCO_train2014_000000074942,186.95,23.61,386.66,116.76
COCO_train2014_000000076590,428.05,63.77,513.92,259.89
COCO_train2014_000000077005,125.95,68.88,281.4,264.75
COCO_train2014_000000077174,41.52,369.53,163.22,594.32
COCO_train2014_000000077377,2.88,101.21,331.53,362.11
COCO_train2014_000000078221,0,358.97,95.96,511.72
COCO_train2014_000000078307,61.19,97.37,288.34,427
COCO_train2014_000000078322,472.55,119.69,606.79,413.78
COCO_train2014_000000078322,68.66,131.42,191.62,410.14
COCO_train2014_000000078322,223.39,186.5,303.32,413.99
COCO_train2014_000000078583,5.83,5.94,94.17,414.67
COCO_train2014_000000078583,381.31,19.5,604.64,299.39
COCO_train2014_000000078836,53.41,51.56,190.5,427
COCO_train2014_000000078836,237.12,93.61,370.84,303.25
COCO_train2014_000000078900,1.03,210.58,176.52,311.74
COCO_train2014_000000079111,67.17,23.03,403.01,380.94
COCO_train2014_000000079722,413.57,174.89,596.31,423.99
COCO_train2014_000000079722,147.16,153.89,288.54,425.11
COCO_train2014_000000079722,290.66,219.06,481.76,428
COCO_train2014_000000079722,332.73,134.11,547.24,428
COCO_train2014_000000080471,414.45,193.36,538.06,494
COCO_train2014_000000080590,190.44,0.08,287.75,226.59
COCO_train2014_000000080634,345.65,217.9,522.55,410.73
COCO_train2014_000000080634,236.45,226.88,405.9,421.21
COCO_train2014_000000080818,404.02,28.34,639.54,254.29
COCO_train2014_000000081401,261.88,44.13,625.36,453.89
COCO_train2014_000000081401,9.75,129.98,116.98,445.17
COCO_train2014_000000081810,361.56,211.57,585.97,438.48
COCO_train2014_000000081810,1.57,235.43,297.97,480
COCO_train2014_000000082083,12.41,306,323.92,592.7
COCO_train2014_000000084114,237.15,99.98,420.28,640
COCO_train2014_000000084712,1.44,274.7,166.83,624.18
COCO_train2014_000000086754,66.61,0,177.28,265.4
COCO_train2014_000000087248,323.48,101.14,436.83,383.64
COCO_train2014_000000087248,212.35,65.98,321.59,384.07
COCO_train2014_000000087518,27.99,136.12,187.78,466.16
COCO_train2014_000000087878,246.4,175.73,640,425
COCO_train2014_000000087878,36.29,69.72,302.75,340.96
COCO_train2014_000000088647,495.34,159.06,638.78,293.68
COCO_train2014_000000088647,238.9,132.79,461.92,243.21
COCO_train2014_000000089093,13.43,190.05,181.36,385.8
COCO_train2014_000000089181,126.56,60.4,352.36,632.81
COCO_train2014_000000090830,447.62,106.53,640,300.59
COCO_train2014_000000091055,222.14,232.17,376.7,479.37
COCO_train2014_000000092165,170.43,151.01,529.62,421.75
COCO_train2014_000000092646,155.9,125.3,269.66,369.69
COCO_train2014_000000093992,171.56,303.44,360.9,430.07
COCO_train2014_000000094459,219.43,48.21,342.44,191.17
COCO_train2014_000000094660,13.46,272.65,214.46,427
COCO_train2014_000000094660,113.97,53.87,381.8,427
COCO_train2014_000000094660,402.05,1.92,639.06,422.2
COCO_train2014_000000095257,200.81,195.54,351.14,474.73
COCO_train2014_000000095257,63.64,143.53,331.15,471.44
COCO_train2014_000000095812,427.87,128.77,562.53,358.94
COCO_train2014_000000095812,1.05,73.28,222.47,383.9
COCO_train2014_000000096475,317.5,250.1,481.12,358.3
COCO_train2014_000000096586,193.89,114.87,427.12,640
COCO_train2014_000000096596,0.96,163.19,79.64,361.81
COCO_train2014_000000096808,491.29,150.49,640,334.72
COCO_train2014_000000096808,247.42,162.11,576.22,297.13
COCO_train2014_000000097411,139.13,228.37,498.97,421.24
COCO_train2014_000000098641,468.97,235.74,591.29,363.94
COCO_train2014_000000099724,0,107.87,236.8,369.94
COCO_train2014_000000099724,158.43,24.44,491.29,375
COCO_train2014_000000099956,307.68,357.34,564.98,574.39
COCO_train2014_000000100034,191.93,86.09,395.15,416.31
COCO_train2014_000000100667,285.84,1.08,639.64,474.61
COCO_train2014_000000100667,0,1.9,315.3,409.3
COCO_train2014_000000100812,12.39,355.49,213.33,548.17
COCO_train2014_000000101646,0.96,153.17,201.99,419.3
COCO_train2014_000000101697,536.53,172.82,640,392.78
COCO_train2014_000000102290,94.89,339.7,244.21,524.48
COCO_train2014_000000102667,393.45,205.82,596.4,337.93
COCO_train2014_000000104114,363.51,76.58,473.53,224.36
COCO_train2014_000000104114,437.09,233.31,609.44,439.13
COCO_train2014_000000104114,264.87,76.59,362.51,218.13
COCO_train2014_000000104114,181.86,244.64,343.85,421.64
COCO_train2014_000000104114,39.25,182,237,427.14
COCO_train2014_000000104304,144.65,130.15,445.42,396.48
COCO_train2014_000000104973,194.16,37.82,393.71,283.76
COCO_train2014_000000105620,105.97,82.29,265.56,184.52
COCO_train2014_000000105685,27.89,381.7,241.66,629.1
COCO_train2014_000000108375,488.61,215.64,640,410.8
COCO_train2014_000000111992,0,179.1,119.79,464.02
COCO_train2014_000000111998,327.91,324.79,425.71,632.57
COCO_train2014_000000113844,484.73,4.46,639.32,119.95
COCO_train2014_000000114249,348.27,197.57,483.35,402.49
COCO_train2014_000000114786,14.41,43.96,168.65,319.28
COCO_train2014_000000114807,17.7,78.37,219.94,311.8
COCO_train2014_000000115524,105.98,352.34,448.69,640
COCO_train2014_000000115604,206.49,178.92,305.95,380
COCO_train2014_000000115917,281.16,29.84,640,520
COCO_train2014_000000116607,345.76,121.56,640,400.87
COCO_train2014_000000116882,280.33,276.47,390.87,544.08
COCO_train2014_000000116882,319.54,330.02,460.36,625.96
COCO_train2014_000000117677,186.06,102.31,312.76,321.03
COCO_train2014_000000118543,255.29,321.49,418.43,461.99
COCO_train2014_000000119093,97.93,470.65,232.6,631.46
COCO_train2014_000000119129,0,285.95,114.81,476.58
COCO_train2014_000000119263,257.65,76.96,630.06,347.42
COCO_train2014_000000119534,51.95,170.9,203.97,380.63
COCO_train2014_000000120155,64.72,31.64,422.83,601.17
COCO_train2014_000000121174,343.06,0.72,433.87,215.5
COCO_train2014_000000121174,83.3,13.29,194.01,385
COCO_train2014_000000121174,104.99,39.83,291.96,570.53
COCO_train2014_000000121683,199.55,29.88,379.69,191.68
COCO_train2014_000000121683,464.42,0,640,212.8
COCO_train2014_000000121903,39.43,68.29,135.88,206.99
COCO_train2014_000000121938,535.01,247.01,640,478.92
COCO_train2014_000000121965,147.51,200.88,640,462.75
COCO_train2014_000000122436,290.18,72.89,574.87,493.73
COCO_train2014_000000122667,236.05,147.61,361.75,401.89
COCO_train2014_000000122667,472.47,67.65,556.76,297.24
COCO_train2014_000000122959,91.16,65.25,246.6,310.89
COCO_train2014_000000122959,25,110.12,141.13,363.03
COCO_train2014_000000123831,91.99,360.27,387.68,483.82
COCO_train2014_000000124030,146.7,67.6,480,366.74
COCO_train2014_000000124030,13,242.35,480,629.53
COCO_train2014_000000124347,0,89.04,191.64,315.43
COCO_train2014_000000124580,458.67,141.72,596.84,378.73
COCO_train2014_000000124580,289.56,128.1,410.21,366.25
COCO_train2014_000000124580,395.7,128.78,508.53,367.51
COCO_train2014_000000125350,86.25,88.88,169.5,327.38
COCO_train2014_000000125550,417.39,40.98,614.21,327.16
COCO_train2014_000000125882,15.1,133.75,502.65,480
COCO_train2014_000000127282,309.21,336.1,432.9,620.86
COCO_train2014_000000128136,276.35,59.49,422.2,383.82
COCO_train2014_000000128955,437.54,30.53,544.28,345.94
COCO_train2014_000000128974,163.48,123.16,302.99,394.54
COCO_train2014_000000129771,450.59,210.44,631.56,419.74
COCO_train2014_000000129806,106.6,6.32,198.74,151.77
COCO_train2014_000000131074,299.12,136.58,540.82,225.43
COCO_train2014_000000132617,0.52,304.4,86.09,479.15
COCO_train2014_000000132991,522.55,172.11,606.34,419.97
COCO_train2014_000000132991,356.92,167.18,423.76,414.28
COCO_train2014_000000132991,180.64,231.26,258.88,492.44
COCO_train2014_000000133492,91.65,175.39,328.76,328.42
COCO_train2014_000000134755,387.74,172.92,610.91,393.6
COCO_train2014_000000135348,106.43,163.72,323.6,632.57
COCO_train2014_000000137730,389.45,162.01,586.36,421.28
COCO_train2014_000000137730,259.16,161.13,444.83,417.37
COCO_train2014_000000139728,0,193.91,216.27,389.11
COCO_train2014_000000139763,316.85,326.14,526.12,478
COCO_train2014_000000140733,250.61,133.74,449.17,290.85
COCO_train2014_000000141101,241.05,199.53,395.75,480
COCO_train2014_000000142426,137.03,274.81,255.42,418.17
COCO_train2014_000000142637,138.12,74.86,448.09,421.73
COCO_train2014_000000143003,300.34,147.77,500.89,292.66
COCO_train2014_000000143258,276.91,0.93,388.42,206.68
COCO_train2014_000000143665,109.18,0.95,287.66,375
COCO_train2014_000000143665,282.3,86.85,413.76,365.79
COCO_train2014_000000145606,44.84,33.15,379.23,419.2
COCO_train2014_000000146584,60.35,118.94,156.06,416.81
COCO_train2014_000000147701,209.18,157.07,379.02,420.95
COCO_train2014_000000148044,122.25,458.35,258.88,573.4
COCO_train2014_000000148044,321.43,355.87,407.53,542.42
COCO_train2014_000000148044,68.88,320,309.96,581.17
COCO_train2014_000000148602,0.42,125.76,403.85,234.87
COCO_train2014_000000148809,281.91,29.51,353.49,315.62
COCO_train2014_000000149616,4.3,105.47,256.14,392.83
COCO_train2014_000000149616,468.69,97.36,584.84,377.96
COCO_train2014_000000149921,115.97,161.18,370.47,470.44
COCO_train2014_000000149921,383.11,132.62,536.98,371.26
COCO_train2014_000000150477,233.69,253.81,500.91,420.41
COCO_train2014_000000152079,121.86,115.15,233.17,257.16
COCO_train2014_000000152273,329.55,101.98,523.91,189.64
COCO_train2014_000000152479,379.91,36.39,515.52,428
COCO_train2014_000000152871,103.55,19.09,619.15,473.2
COCO_train2014_000000153591,284.57,150.14,411.92,400.81
COCO_train2014_000000153591,39.9,96.42,197.82,626.7
COCO_train2014_000000153827,96.42,42.49,205.41,333
COCO_train2014_000000153845,268.41,100.11,398.79,431.28
COCO_train2014_000000154257,276.07,245.04,446.33,424.47
COCO_train2014_000000154888,223.48,130.75,388.04,377.37
COCO_train2014_000000154895,72.11,94.65,531.66,465.96
COCO_train2014_000000154911,0,0.1,96.64,307.22
COCO_train2014_000000157194,186.03,42.16,323.66,234.99
COCO_train2014_000000157194,39.15,101.63,296.61,331.24
COCO_train2014_000000159682,1.12,189.55,107.22,323.57
COCO_train2014_000000160648,324.77,34.48,457.69,256.43
COCO_train2014_000000162046,265.35,3.24,638.56,412.04
COCO_train2014_000000162200,3.31,356.41,212.39,575.87
COCO_train2014_000000163828,36.43,204.68,209.24,512
COCO_train2014_000000165606,250.1,164.91,361.5,394.26
COCO_train2014_000000165606,344.34,132.51,602.6,473.58
COCO_train2014_000000165847,171.47,319.57,279.29,605.16
COCO_train2014_000000166230,101.15,49.79,313.03,412.72
COCO_train2014_000000166408,0.57,128.23,248.4,427
COCO_train2014_000000166653,345.62,221.61,465.72,350.51
COCO_train2014_000000167169,524.82,51.33,640,419.76
COCO_train2014_000000167765,0,0,314.65,480.63
COCO_train2014_000000170809,0,28.68,90.54,253.6
COCO_train2014_000000171120,6.78,36.28,170.77,185.73
COCO_train2014_000000171120,95.88,99.85,223.08,253.67
COCO_train2014_000000171536,121.99,80.03,256.45,305.29
COCO_train2014_000000173631,167.47,178.51,323.08,620.68
COCO_train2014_000000175162,215.72,239.44,370.45,371.58
COCO_train2014_000000175745,131.44,45.64,290.27,436.84
COCO_train2014_000000177193,177.54,135.76,272.12,353.52
COCO_train2014_000000177214,263.51,55.71,456.36,191.1
COCO_train2014_000000178017,0.96,167.35,154.85,293.35
COCO_train2014_000000179753,491.46,181.29,567.91,435.76
COCO_train2014_000000180179,264.88,17.32,458,323.72
COCO_train2014_000000180285,352.72,115.24,635.33,480
COCO_train2014_000000180559,188.4,92.08,455.4,383.57
COCO_train2014_000000181711,109.57,102.3,175.96,448.77
COCO_train2014_000000182335,158.91,87.53,281.99,405.29
COCO_train2014_000000182347,141.43,81.34,236.47,326.79
COCO_train2014_000000182347,261.91,101.02,339.73,328.51
COCO_train2014_000000183602,167.59,290.17,356.9,445.34
COCO_train2014_000000184578,84.67,87.15,315,399.51
COCO_train2014_000000184578,289.19,168.21,619.83,389.92
COCO_train2014_000000184761,86.78,57.88,327.46,197.22
COCO_train2014_000000184761,27.43,77.71,236.8,240.46
COCO_train2014_000000184835,422.7,266.49,543.78,475.14
COCO_train2014_000000185229,171.47,228,303.16,442
COCO_train2014_000000187119,458.43,106.79,640,237.3
COCO_train2014_000000187511,230.99,154.37,436.06,393.24
COCO_train2014_000000187566,538.53,310.15,610.88,601
COCO_train2014_000000187566,367.35,311.98,430.83,592.9
COCO_train2014_000000187566,589.69,326.66,640,593.93
COCO_train2014_000000188184,177.24,149.31,324.4,292.17
COCO_train2014_000000191068,21.45,36.68,346.28,296.18
COCO_train2014_000000192319,116.49,0,202.79,250.25
COCO_train2014_000000192476,206.87,313.2,356.19,431.3
COCO_train2014_000000192476,49.91,338.93,205.52,468.93
COCO_train2014_000000192524,217.4,6.46,393.9,473.54
COCO_train2014_000000197068,233.36,0,530.76,198.63
COCO_train2014_000000197407,340.85,395.51,480,585.35
COCO_train2014_000000197407,86.75,299.45,190.85,481.02
COCO_train2014_000000197407,162.06,396.36,271.93,573.53
COCO_train2014_000000198704,1.08,362.43,142.38,474.61
