filename,tlx,tly,brx,bry
COCO_train2014_000000199640,441.83,141.33,640,290.09
COCO_train2014_000000199888,237.3,284.76,449.8,431.46
COCO_train2014_000000199963,140.79,32.03,272.59,294.88
COCO_train2014_000000199963,318.24,42.03,421.82,289.72
COCO_train2014_000000199963,88.64,41.76,206.39,298.18
COCO_train2014_000000200181,249.38,53.64,455.33,219.33
COCO_train2014_000000201368,105.55,21.11,269.63,227.41
COCO_train2014_000000202567,254.58,6.49,458.5,503.96
COCO_train2014_000000202567,244.19,107.41,331.21,420.44
COCO_train2014_000000203034,244.45,310.18,325.95,480
COCO_train2014_000000203034,31.8,189.33,246.17,480
COCO_train2014_000000203069,65.68,299.28,268.03,423.23
COCO_train2014_000000203069,17.4,202.66,190.11,362.41
COCO_train2014_000000204529,299.69,1.39,391.71,184.19
COCO_train2014_000000204529,200.43,2.15,313.49,351.62
COCO_train2014_000000204792,136.99,91.33,321.92,259.14
COCO_train2014_000000205069,205.66,93.48,307.78,540.76
COCO_train2014_000000207083,455.3,1.18,534.77,191.24
COCO_train2014_000000207467,324.52,35.79,420.91,288.14
COCO_train2014_000000207467,346.2,75.82,500,369.23
COCO_train2014_000000208963,48.11,59.05,158.39,298.41
COCO_train2014_000000212070,271.9,144.52,555.29,421.21
COCO_train2014_000000212628,242.55,131.07,382.46,288.47
COCO_train2014_000000213005,319.74,167.23,508.65,274.84
COCO_train2014_000000214265,202.03,56.59,640,512
COCO_train2014_000000214524,96.69,3.67,210.61,167.37
COCO_train2014_000000214563,373.69,198.86,560.54,329.87
COCO_train2014_000000214563,237.3,117.57,374.29,252.4
COCO_train2014_000000215026,187.3,124.05,379.33,297.23
COCO_train2014_000000215026,89.79,59.48,254.77,263.74
COCO_train2014_000000215569,41.59,201.86,328.61,480
COCO_train2014_000000216822,255.83,86.55,389.68,425
COCO_train2014_000000216840,161.43,137.33,393.9,284.77
COCO_train2014_000000217268,147.86,136.95,267.86,324.45
COCO_train2014_000000218447,198.59,220.61,366.34,381.6
COCO_train2014_000000218863,311.75,179.53,429.7,369.02
COCO_train2014_000000218984,182.1,25.54,347.66,360.25
COCO_train2014_000000219229,323.74,25.62,469.97,166.65
COCO_train2014_000000219349,357.64,425.03,568.11,612
COCO_train2014_000000219535,333.55,148.7,640,443.28
COCO_train2014_000000220842,295.14,408.11,592.43,475.14
COCO_train2014_000000221252,55.73,219.57,456.49,366.6
COCO_train2014_000000222209,174.61,342.83,336.1,471.38
COCO_train2014_000000222506,86.07,54.4,366.81,452.98
COCO_train2014_000000223871,0.48,1.2,117.94,502.49
COCO_train2014_000000224056,59.69,59.69,358.13,318.34
COCO_train2014_000000224753,17.23,90.05,298.68,215.46
COCO_train2014_000000225468,0,30.03,168.15,270.98
COCO_train2014_000000226594,20.18,0,166.28,354.35
COCO_train2014_000000226594,410.38,163.95,568.85,328.92
COCO_train2014_000000226734,35.86,126.21,379.31,633.79
COCO_train2014_000000227825,300.94,193.08,474.61,474.61
COCO_train2014_000000228000,0,84.14,421.72,323.04
COCO_train2014_000000228356,88.99,80.9,204.27,450
COCO_train2014_000000228356,214.38,75.67,341.8,445.79
COCO_train2014_000000228356,480.34,90,576.4,443.93
COCO_train2014_000000229362,5.64,3.52,189.56,287.9
COCO_train2014_000000229541,93.82,3.83,228.8,198.16
COCO_train2014_000000230321,1.08,229.44,379.23,474.31
COCO_train2014_000000233871,115.42,142.91,300.76,371.52
COCO_train2014_000000235316,51.34,21.24,332.22,365.54
COCO_train2014_000000236397,363.88,76.16,534.54,277.85
COCO_train2014_000000236556,4.04,268.93,230.04,605.87
COCO_train2014_000000237922,0.96,94.04,213.02,330.09
COCO_train2014_000000239933,116.08,170.58,252.82,341.51
COCO_train2014_000000242350,0.75,10.51,309.23,328.75
COCO_train2014_000000242453,485.92,64.92,581.62,279.72
COCO_train2014_000000242807,281.5,1.93,640,424.18
COCO_train2014_000000243120,545.28,179.53,639.55,426
COCO_train2014_000000244171,159.87,181.89,246.03,422.17
COCO_train2014_000000246390,404.26,78.47,611.47,449.21
COCO_train2014_000000246539,0,67.03,198.26,169.71
COCO_train2014_000000246539,0,281.53,194.16,384
COCO_train2014_000000247818,143.82,271.91,214.61,482.02
COCO_train2014_000000248052,98.16,26.97,242.7,473.53
COCO_train2014_000000249429,169.07,441.13,426.52,635.21
COCO_train2014_000000249905,435.97,184.9,605.64,447.99
COCO_train2014_000000252136,146.33,377.76,315,477.26
COCO_train2014_000000252136,328.75,35.63,640,256.88
COCO_train2014_000000252136,147.16,137.28,280.49,232.1
COCO_train2014_000000252277,243.82,78.62,640,242.05
COCO_train2014_000000252277,246.14,230.82,639.25,377.79
COCO_train2014_000000253049,511.92,23.02,600.61,232.9
COCO_train2014_000000253251,99,60.97,215.08,286.46
COCO_train2014_000000253522,170.61,185.21,248.16,401.44
COCO_train2014_000000253904,282.88,31.02,407.65,245.98
COCO_train2014_000000253904,86.06,92.04,196.81,291.84
COCO_train2014_000000253904,219.26,92.09,297.08,269.44
COCO_train2014_000000254577,361.9,108.3,483.49,420.41
COCO_train2014_000000254585,385.29,219.5,491.84,480
COCO_train2014_000000256546,33.25,360.73,287.58,583.48
COCO_train2014_000000256546,189.04,339.99,420.22,629.81
COCO_train2014_000000256546,322.16,329.35,568.09,589.66
COCO_train2014_000000256659,331.87,30.97,469.04,376.11
COCO_train2014_000000256951,550.83,152.45,640,352.36
COCO_train2014_000000257804,283.99,11.01,500,368.31
COCO_train2014_000000258237,281.3,56.77,360.73,332.46
COCO_train2014_000000258249,299,148.83,445,357.33
COCO_train2014_000000259104,246.8,132.8,337.74,446.64
COCO_train2014_000000260010,348.76,105.61,454.21,341.15
COCO_train2014_000000260029,278.86,219.02,585,449.7
COCO_train2014_000000260029,131.83,262.9,344.84,419.11
COCO_train2014_000000260129,330.09,56.61,473.06,375.18
COCO_train2014_000000260299,101.19,38.78,338.19,144.41
COCO_train2014_000000263039,97.69,205.99,232.65,379.51
COCO_train2014_000000264371,0,230.13,412.03,334.49
COCO_train2014_000000264885,224.45,112.02,375,375.11
COCO_train2014_000000265235,46.48,61.97,282.3,264.23
COCO_train2014_000000266240,0.04,446.46,381.7,537.9
COCO_train2014_000000266240,98.01,46.09,209.02,424.68
COCO_train2014_000000266240,164.32,2.88,394.95,446.85
COCO_train2014_000000267871,105.03,345.41,262.41,479.45
COCO_train2014_000000267871,398.36,372.83,588.69,480
COCO_train2014_000000267871,247.83,354.32,405.1,480
COCO_train2014_000000269532,87.61,233.23,276.89,393.29
COCO_train2014_000000269890,96.66,8.01,257.52,288.13
COCO_train2014_000000270269,178.49,124.02,350.88,416.11
COCO_train2014_000000270460,262.76,127.29,425,278.07
COCO_train2014_000000273184,295.87,83.18,472.48,246.41
COCO_train2014_000000273197,49.79,99.87,221.52,408.78
COCO_train2014_000000274267,419.02,286.13,611.95,391.6
COCO_train2014_000000274839,184.23,126.37,388.62,380.65
COCO_train2014_000000275180,327.68,216.98,447.02,541.57
COCO_train2014_000000275707,539.77,52.18,603,381.52
COCO_train2014_000000275741,138.16,123.87,222.96,367.78
COCO_train2014_000000276283,300.66,71.88,421.73,333.27
COCO_train2014_000000276460,2.02,172.1,114.4,401.9
COCO_train2014_000000277439,0.96,39.34,368.47,422.2
COCO_train2014_000000277491,10.03,159.56,283.39,545.77
COCO_train2014_000000278055,276.76,181.08,612.97,474.05
COCO_train2014_000000278549,0,69.62,174.45,383.56
COCO_train2014_000000279415,382.7,81.08,618.38,473.51
COCO_train2014_000000279632,269.66,107.87,352.72,404.49
COCO_train2014_000000279632,352.43,64.86,469.19,372.97
COCO_train2014_000000279632,185.03,217.69,300.41,398.37
COCO_train2014_000000279882,2.39,27.49,121.9,299.96
COCO_train2014_000000280018,180.54,203.24,509.19,473.51
COCO_train2014_000000280873,132.67,232.99,537.17,366.74
COCO_train2014_000000281840,286.01,99.42,534.16,441
COCO_train2014_000000281840,148.99,111.74,357.57,436.53
COCO_train2014_000000283479,316.98,154.71,512.12,337.42
COCO_train2014_000000283479,332.38,209.05,631.14,480
COCO_train2014_000000283937,59.19,231.79,241.7,389.64
COCO_train2014_000000284639,184.8,3.96,480.49,146.41
COCO_train2014_000000284902,439.28,55.32,609.68,418.25
COCO_train2014_000000285170,371.33,233.8,590,470.35
COCO_train2014_000000285307,346.22,58.71,446.27,371.99
COCO_train2014_000000288039,36.97,0,188.96,334.79
COCO_train2014_000000288691,9.69,70.56,254.61,474.26
COCO_train2014_000000288691,390.19,32,640,474.84
COCO_train2014_000000289212,0,290.16,124.04,417.44
COCO_train2014_000000289212,273.86,286.42,444.81,397.97
COCO_train2014_000000289425,75.52,112.48,226.56,452.85
COCO_train2014_000000289425,314.71,60.51,554.45,398.01
COCO_train2014_000000289482,353.08,101.22,447.11,420.72
COCO_train2014_000000290072,221.92,77.45,323.58,376.69
COCO_train2014_000000290549,63.02,55.62,346.92,260.12
COCO_train2014_000000291658,0,201,167.64,388.67
COCO_train2014_000000292116,39.71,135.6,191.77,426.16
COCO_train2014_000000294823,298.37,151.42,480,586.95
COCO_train2014_000000296614,438.49,114.04,599.33,402.22
COCO_train2014_000000297527,162.4,103.61,456.84,197.33
COCO_train2014_000000298481,238.41,333.57,389.91,464.91
COCO_train2014_000000298983,367.67,160.3,491.43,416.94
COCO_train2014_000000299932,30.71,71.01,124.74,321.45
COCO_train2014_000000299932,130.9,46.06,285.78,389.32
COCO_train2014_000000299933,112.81,208.54,340.58,384.63
COCO_train2014_000000300197,363.77,53.38,463.86,247.1
COCO_train2014_000000300197,460.58,49.11,574.34,226.68
COCO_train2014_000000300392,316.91,126.98,358.06,398.09
COCO_train2014_000000300578,48.47,123.08,217.65,308.42
COCO_train2014_000000301158,1.08,140.22,112.18,293.39
COCO_train2014_000000301373,2.5,225.63,102.5,435.63
COCO_train2014_000000301938,2.75,85.36,468.97,330.16
COCO_train2014_000000302415,314.73,88.08,468.33,310.43
COCO_train2014_000000302415,47.63,124.41,140.82,332.35
COCO_train2014_000000302885,80.29,206.47,276.18,367.06
COCO_train2014_000000303144,102.39,63.94,213.32,233.26
COCO_train2014_000000303144,450.73,105.22,599.43,326.78
COCO_train2014_000000303144,346.58,123.62,552.42,348.6
COCO_train2014_000000304150,81.08,118.38,267.03,305.41
COCO_train2014_000000304319,277.25,148.31,500,347.19
COCO_train2014_000000305231,385.82,185.39,531.4,303.03
COCO_train2014_000000305267,0,77.66,152.09,338.7
COCO_train2014_000000306267,324.67,145.62,600.81,472.45
COCO_train2014_000000306267,125.12,31.28,341.93,279.37
COCO_train2014_000000307322,543.86,207.13,640,442.06
COCO_train2014_000000308222,213.88,83.29,391.76,210.35
COCO_train2014_000000308463,272.5,101.88,383.75,284.38
COCO_train2014_000000308470,21.78,82.69,189.01,231.43
COCO_train2014_000000308470,42.51,150.33,301.47,430.62
COCO_train2014_000000308536,328.69,195.29,612,424.96
COCO_train2014_000000308536,0,200.88,138.9,414.05
COCO_train2014_000000310158,1.08,173.73,275.06,472.52
COCO_train2014_000000310780,33.02,43.53,252.19,237.93
COCO_train2014_000000310865,465.59,82.16,640,335.86
COCO_train2014_000000313164,339.46,69.73,430.27,360.54
COCO_train2014_000000313164,186.16,53.15,364.68,375.61
COCO_train2014_000000313164,384.74,41.02,523.97,480
COCO_train2014_000000313360,411.26,244.51,638.83,354.68
COCO_train2014_000000314065,325.65,44.42,514.11,502.53
COCO_train2014_000000314237,376.75,313.88,640,630.73
COCO_train2014_000000314237,49.74,141.13,422.8,630.25
COCO_train2014_000000314920,358.03,241.5,476.96,432.28
COCO_train2014_000000315043,157.92,287.58,299.22,397.3
COCO_train2014_000000315521,396.42,192,579.39,467.58
COCO_train2014_000000315751,259.36,129.44,372.78,439
COCO_train2014_000000316238,261.47,86.61,478.24,331.92
COCO_train2014_000000316238,255.57,62.03,373.31,362.59
COCO_train2014_000000316293,8.3,195.84,216.1,398.18
COCO_train2014_000000316293,70.78,45.18,252.99,228.89
COCO_train2014_000000316293,308.02,106.48,427,336.04
COCO_train2014_000000316557,158.05,60.44,329.87,542.5
COCO_train2014_000000316557,257.69,83.73,371.12,498.78
COCO_train2014_000000317112,319.03,96.38,640,428
COCO_train2014_000000318528,111.98,138.03,287.46,387.22
COCO_train2014_000000319644,533.95,248.06,638.26,476.63
COCO_train2014_000000319644,220.04,204.94,313.89,463.82
COCO_train2014_000000319644,70.26,115.78,171.44,386.06
COCO_train2014_000000319644,0.55,211.11,99.04,449.24
COCO_train2014_000000319644,288.43,88.36,399.28,413.38
COCO_train2014_000000320963,247.84,124.92,349.96,394.58
COCO_train2014_000000322517,0.96,1.92,165.04,200.55
COCO_train2014_000000323213,214.29,61.84,382.56,526.38
COCO_train2014_000000323475,72.95,154.39,218.86,285.37
COCO_train2014_000000323475,0,263.53,179.2,447.25
COCO_train2014_000000323896,72.39,178.99,281.65,289.55
COCO_train2014_000000324682,20.63,421.2,482.54,594.12
COCO_train2014_000000324705,172.32,82.98,261.42,360.26
COCO_train2014_000000324923,82.76,154.64,276.76,427
COCO_train2014_000000325891,326.49,79.46,494.05,250.27
COCO_train2014_000000325891,0,30.02,426.07,475.51
COCO_train2014_000000326056,269.66,313.89,390.47,448.72
COCO_train2014_000000326350,127.92,159.66,211.6,407.8
COCO_train2014_000000326823,2.88,2.88,148.13,307.78
COCO_train2014_000000327042,481.69,110.35,602.6,403.01
COCO_train2014_000000327063,265.46,71.17,370.29,334.71
COCO_train2014_000000327063,11.54,49.85,109.64,404.76
COCO_train2014_000000327338,295.43,39.52,463.51,426.04
COCO_train2014_000000327561,82.24,77.85,156.4,363
COCO_train2014_000000327881,108.17,49.03,227.01,371.82
COCO_train2014_000000328318,16.42,74.18,179.62,358.84
COCO_train2014_000000328969,338.2,245.21,480,344.73
COCO_train2014_000000328969,31.64,284.52,237.3,416.84
COCO_train2014_000000328969,0,385.72,232.26,567.42
COCO_train2014_000000328969,199.99,279.08,380.63,384.03
COCO_train2014_000000328969,358.99,332.27,480,485.31
COCO_train2014_000000329058,388.57,32.68,635.51,398.55
COCO_train2014_000000329141,21.25,1.5,373.97,224.79
COCO_train2014_000000329141,387.44,229.24,594.08,472.47
COCO_train2014_000000330284,290,224.43,449.7,361.79
COCO_train2014_000000331409,298.21,62.64,500,270.72
COCO_train2014_000000331463,253.13,78.77,378.12,353.96
COCO_train2014_000000331463,525.4,270.43,640,480
COCO_train2014_000000332905,382.45,52.91,500,318.9
COCO_train2014_000000333461,257.91,135.58,318.12,414.31
COCO_train2014_000000333461,450.56,157.44,513.28,441.6
COCO_train2014_000000333461,202.62,79.96,297.6,421.55
COCO_train2014_000000333461,311.65,109.62,422.25,393.22
COCO_train2014_000000333492,225.18,84.76,317.64,376.72
COCO_train2014_000000333492,264.24,86.22,418.94,381
COCO_train2014_000000336078,476.76,118.65,600.81,381.84
COCO_train2014_000000336078,405.98,108.33,489.5,447.84
COCO_train2014_000000336406,433.86,92.1,636.39,338.03
COCO_train2014_000000336406,0,83.35,193.58,331.99
COCO_train2014_000000336491,345.07,0.72,640,344.83
COCO_train2014_000000336503,151.69,97.25,303.39,422.3
COCO_train2014_000000337147,119.92,17.23,245.35,130.26
COCO_train2014_000000337628,326.12,54.78,494.66,145.79
COCO_train2014_000000337628,270.36,129.76,470.27,258.88
COCO_train2014_000000337976,435.5,279.83,627.12,449.31
COCO_train2014_000000338872,1.08,78.59,223.93,473.69
COCO_train2014_000000339918,1.08,0.81,257.88,396.3
COCO_train2014_000000340703,0,146.18,330.74,383.85
COCO_train2014_000000343291,277.35,82.38,500.49,344.62
COCO_train2014_000000343407,310.38,140.89,499.89,333
COCO_train2014_000000344259,68.6,202.95,285.84,309.66
COCO_train2014_000000345019,0,36.39,394.46,327.48
COCO_train2014_000000345390,56.64,333.98,461.42,593.7
COCO_train2014_000000347167,19.47,31.93,189.57,184.83
COCO_train2014_000000347796,197.48,263.78,360.36,373.33
COCO_train2014_000000347796,160.65,102.48,345.3,301.13
COCO_train2014_000000348302,8.63,81.98,245.93,474.61
COCO_train2014_000000348639,459.85,142.74,578.43,302.77
COCO_train2014_000000349170,187.8,55.6,500,323.69
COCO_train2014_000000350070,324.65,160.52,401.74,398.94
COCO_train2014_000000351397,18.23,208.22,179.44,319.53
COCO_train2014_000000351397,161.39,167.03,382.86,347.4
COCO_train2014_000000351397,136.56,256.3,490.47,422.67
COCO_train2014_000000351654,255.12,130.99,422.46,290.1
COCO_train2014_000000352357,71.91,33.65,191.28,314.1
COCO_train2014_000000352389,153.87,51.45,446.23,261.1
COCO_train2014_000000352814,61.48,29.12,319.28,252.4
COCO_train2014_000000352814,325.37,228.83,576.64,473.66
COCO_train2014_000000352892,309.43,110.37,469.45,423.66
COCO_train2014_000000353146,0,45.23,133.91,246.53
COCO_train2014_000000353146,0.94,123.88,197.34,368.94
COCO_train2014_000000354608,72.47,196.35,457.58,260.39
COCO_train2014_000000354608,22.75,246.07,499.72,288.2
COCO_train2014_000000354771,269.98,19.58,487.96,420.14
COCO_train2014_000000354771,109.39,26.3,237.72,225.1
COCO_train2014_000000354772,185.05,81.72,457.52,476
COCO_train2014_000000358706,409.51,66.91,530.93,272.86
COCO_train2014_000000361907,271.98,120.1,387.59,283.87
COCO_train2014_000000361907,343.71,0,455.72,181.52
COCO_train2014_000000361907,240.93,0,349.41,119.8
COCO_train2014_000000361907,16.35,150.51,139.45,296.69
COCO_train2014_000000363252,249.35,287.01,345.45,493.51
COCO_train2014_000000364467,55.01,152.09,334.38,429.3
COCO_train2014_000000364862,494.8,138.36,601.39,391.32
COCO_train2014_000000364913,51.12,200.73,297.97,364.05
COCO_train2014_000000366071,0.96,1.03,139.46,307.84
COCO_train2014_000000366789,291.43,195.94,486.76,343.74
COCO_train2014_000000367869,461.73,157.67,610.13,469.5
COCO_train2014_000000370461,108.32,124.99,460.37,394.75
COCO_train2014_000000370802,382.21,57.97,563.19,252.83
COCO_train2014_000000371486,156.82,0.97,500,363.31
COCO_train2014_000000371486,2.53,219.8,177.81,370.65
COCO_train2014_000000372003,19.42,190.92,160.72,389.39
COCO_train2014_000000372588,1.08,306.98,414.34,478
COCO_train2014_000000373251,170.86,56.1,317.02,357.67
COCO_train2014_000000373444,306.34,116.31,432.54,452.85
COCO_train2014_000000373444,413.42,78.03,582.01,423.8
COCO_train2014_000000374553,116.85,139.06,426.07,395.24
COCO_train2014_000000374553,359.37,24.15,477.65,275.17
COCO_train2014_000000376573,496.22,102.16,596.76,448.11
COCO_train2014_000000376806,220.04,41.89,347.33,147.6
COCO_train2014_000000376806,59.14,151.66,201.54,285.56
COCO_train2014_000000376806,366.98,137.49,502.6,268.9
COCO_train2014_000000376819,186.19,131.3,311.03,298.12
COCO_train2014_000000379434,334.1,102.27,448.02,321.49
COCO_train2014_000000381128,1,84.87,282.03,400.64
COCO_train2014_000000381889,165.39,168.37,343.73,630.03
COCO_train2014_000000384910,240.9,372.18,438.58,547.27
COCO_train2014_000000385401,50.79,169.09,205.7,311.3
COCO_train2014_000000386154,222.53,319.94,407.81,417.36
COCO_train2014_000000387105,84.54,124.76,285.97,219.03
COCO_train2014_000000387124,183.64,308.31,323.1,577.04
COCO_train2014_000000387202,2.88,164.16,606.24,453.6
COCO_train2014_000000387615,0,151.64,164.01,382.98
COCO_train2014_000000387615,313.62,225.04,476.41,351.92
COCO_train2014_000000387615,280.04,129.18,491.02,264.35
COCO_train2014_000000387615,108.56,74.45,352.17,321.6
COCO_train2014_000000388031,438.49,210.13,522.01,506.63
COCO_train2014_000000388807,235.11,61.05,385.1,310.49
COCO_train2014_000000389145,421.66,207.13,640,488.97
COCO_train2014_000000389157,87,156.38,228.75,328.13
COCO_train2014_000000391088,169.51,0.88,406.87,163.24
COCO_train2014_000000391088,455.91,238.74,638.56,524.94
COCO_train2014_000000391088,214.29,373.93,529.26,638.56
COCO_train2014_000000391229,228.67,20.33,380.43,283.33
COCO_train2014_000000391272,260.45,90.4,417.58,473.54
COCO_train2014_000000391292,58.9,200.16,188.42,431.44
COCO_train2014_000000391292,79.31,163.12,254.89,412.77
COCO_train2014_000000391332,310.94,167.04,541.54,253.41
COCO_train2014_000000391439,70.11,234.07,215.73,393.71
COCO_train2014_000000391488,2.69,50.33,152.47,357.95
COCO_train2014_000000392015,67.96,154.25,291.24,480
COCO_train2014_000000392015,0.99,23.21,242.18,375.57
COCO_train2014_000000392145,178.4,277.89,288.22,427.92
COCO_train2014_000000392520,399.49,127.56,634.71,372.98
COCO_train2014_000000392747,263.51,124.54,394.3,363.05
COCO_train2014_000000392869,550.2,108.66,640,293.41
COCO_train2014_000000394975,376.52,371.53,604.68,472.52
COCO_train2014_000000394992,463.19,282.56,565.42,478.16
COCO_train2014_000000394992,121.17,139.08,201.16,376.84
COCO_train2014_000000394992,441.51,103.42,582.04,343.39
COCO_train2014_000000395791,376.54,107.06,569.45,313.17
COCO_train2014_000000395853,0,54.04,126.6,450.31
