filename,tlx,tly,brx,bry
COCO_train2014_000000395853,38,169.45,204.37,445.7
COCO_train2014_000000395853,387.52,61.44,544.19,457
COCO_train2014_000000397479,73.29,37.9,537.82,470.52
COCO_train2014_000000399880,330.11,140.65,420.46,491.15
COCO_train2014_000000399880,411.62,115.14,524.08,498.1
COCO_train2014_000000399880,542.73,102.27,627.57,498.57
COCO_train2014_000000402603,196.47,17.65,361.18,175.29
COCO_train2014_000000402632,287.83,43.35,394.1,343.19
COCO_train2014_000000402806,1.08,92.97,141.62,321.08
COCO_train2014_000000402960,2.87,227.48,158.93,419.92
COCO_train2014_000000403004,460.77,121.94,633.32,418.84
COCO_train2014_000000403358,452.91,159.53,621.79,294.82
COCO_train2014_000000404828,363.83,69.12,452.3,451.74
COCO_train2014_000000404852,0.96,107.23,116.37,421.71
COCO_train2014_000000404852,137.22,145.85,326.25,422.2
COCO_train2014_000000404852,58.78,128.65,186.33,421.45
COCO_train2014_000000408266,175.79,58.34,547.21,397.25
COCO_train2014_000000408390,218.49,14.15,357.74,151.13
COCO_train2014_000000409653,428.91,26.81,640,303.5
COCO_train2014_000000412657,0,0.8,149.69,80.44
COCO_train2014_000000413874,219.14,248.71,305.2,526.26
COCO_train2014_000000413874,232.19,264.56,357.91,545.19
COCO_train2014_000000414002,281.3,59.3,378.5,375
COCO_train2014_000000414916,254.56,64.72,345.17,290.52
COCO_train2014_000000415235,392.68,91.46,530.81,332.58
COCO_train2014_000000415697,148.05,199.38,284.02,322.56
COCO_train2014_000000416450,0.96,0.48,315.44,417.86
COCO_train2014_000000416651,271.64,63.72,402.6,517.1
COCO_train2014_000000416723,0,104.41,246.98,421.28
COCO_train2014_000000417006,226.17,108.48,315.27,361.25
COCO_train2014_000000417220,117.84,266.49,370.81,414.59
COCO_train2014_000000417365,197.18,60.59,427,631.76
COCO_train2014_000000418056,405.98,59.32,529.21,384.11
COCO_train2014_000000418065,199.91,0,280.45,218.61
COCO_train2014_000000419001,320.49,44.14,445.23,312.81
COCO_train2014_000000419001,189.99,120.74,366.55,354.87
COCO_train2014_000000419019,0,285.27,101.88,638.28
COCO_train2014_000000419026,49.78,95.64,254.81,288.82
COCO_train2014_000000419026,90.61,266.43,319.28,423.91
COCO_train2014_000000420028,25.91,193.03,102.83,437.7
COCO_train2014_000000420831,490.13,2.21,535.39,352.14
COCO_train2014_000000420831,438.31,59.99,496.31,354.73
COCO_train2014_000000420864,141.6,23.73,208.51,356.72
COCO_train2014_000000422705,176.23,72.82,299.17,313.95
COCO_train2014_000000422705,251.97,65.44,386.19,322.49
COCO_train2014_000000422782,5.51,86.17,269.97,421.34
COCO_train2014_000000422969,522.86,140.01,640,328.44
COCO_train2014_000000423412,24.86,0.54,183.78,186.49
COCO_train2014_000000423806,220.04,1.08,408.81,471.37
COCO_train2014_000000424278,214.14,96.96,562.66,422.54
COCO_train2014_000000424485,132.66,71.76,233.32,204.86
COCO_train2014_000000424821,0,131.37,116.33,379.78
COCO_train2014_000000425063,501.57,222.2,633.17,337.62
COCO_train2014_000000425063,330.81,48.65,480,189.19
COCO_train2014_000000425063,230.13,278.12,391.09,440.85
COCO_train2014_000000426478,440.4,115.1,640,422
COCO_train2014_000000426525,25.73,120.72,521.19,336.05
COCO_train2014_000000427169,381.04,37.73,600.81,312.16
COCO_train2014_000000427238,345.83,37.48,480,380.44
COCO_train2014_000000427238,266.67,280.36,373.33,464.86
COCO_train2014_000000427756,1.01,43.06,206.47,479.65
COCO_train2014_000000428109,66.24,39.89,243.36,192.53
COCO_train2014_000000428109,464.49,300.23,612,429.31
COCO_train2014_000000428109,242.88,0,471.6,145.82
COCO_train2014_000000428109,1.38,119.65,431.84,305.31
COCO_train2014_000000428117,0.03,197.01,126.09,364.06
COCO_train2014_000000428208,344.74,97.98,467.3,217.23
COCO_train2014_000000428787,183.46,73.28,436.41,472.77
COCO_train2014_000000428787,28.56,57.99,264.57,476.43
COCO_train2014_000000429745,144.81,50.97,223.28,350.29
COCO_train2014_000000430759,74.78,146.01,210,263.7
COCO_train2014_000000430925,253.65,81.95,466.85,253.86
COCO_train2014_000000430925,116.63,92.94,302.92,275.18
COCO_train2014_000000431400,464.2,162.93,640,390.65
COCO_train2014_000000432372,104.74,225.21,395.01,341.05
COCO_train2014_000000432372,8.04,186.38,303.42,272.78
COCO_train2014_000000432754,31.64,40.27,254.56,632.81
COCO_train2014_000000433405,284.79,97.26,406.75,424.7
COCO_train2014_000000434201,339.39,191.98,543.32,368.84
COCO_train2014_000000434951,60.77,145.85,340.94,360.1
COCO_train2014_000000434951,139.6,88.16,601.34,430.71
COCO_train2014_000000436333,424.86,1.62,572.97,415.68
COCO_train2014_000000438099,0,329.81,640,392.57
COCO_train2014_000000438422,287.83,158.85,448.09,421.73
COCO_train2014_000000439303,229.75,232.99,570.61,480
COCO_train2014_000000439692,281.68,119.94,479.13,534.93
COCO_train2014_000000440154,173.07,119.71,405.17,348.06
COCO_train2014_000000441212,446.6,129.84,615.15,391.58
COCO_train2014_000000441212,296.13,172.04,403.12,324.88
COCO_train2014_000000441640,257.66,390.65,477.09,631.69
COCO_train2014_000000442461,1.1,194.19,229.5,485.48
COCO_train2014_000000442680,0,96.01,333.49,331.4
COCO_train2014_000000442771,24.92,105.96,217.22,280.94
COCO_train2014_000000443093,161.9,82.32,371.21,280.04
COCO_train2014_000000443093,0,311,212.98,416.53
COCO_train2014_000000443093,106.49,31.47,305.2,265.36
COCO_train2014_000000443944,71.33,198.75,203.93,330.19
COCO_train2014_000000444010,0.11,50.61,201.64,305.96
COCO_train2014_000000444166,349.46,119.91,474.86,391.26
COCO_train2014_000000444166,270.58,137.62,383.59,398.88
COCO_train2014_000000444214,443.12,115.93,541.11,422.28
COCO_train2014_000000444285,1.08,174.85,148.85,385.18
COCO_train2014_000000444348,459.2,123.1,591.72,324.38
COCO_train2014_000000444348,341.78,113.32,471.21,297.38
COCO_train2014_000000444598,67.77,20.93,189.41,129.87
COCO_train2014_000000444598,315.94,25.18,433.45,145.26
COCO_train2014_000000444598,63.38,121.76,196.82,254.09
COCO_train2014_000000445030,302.84,92.4,401.86,478.02
COCO_train2014_000000446093,38.83,58.97,260.31,631.37
COCO_train2014_000000446093,153.89,67.36,356.67,634.01
COCO_train2014_000000446670,115.4,364.51,289.25,640
COCO_train2014_000000446670,37.93,341.58,132.97,602.93
COCO_train2014_000000447738,328.88,77.92,454.69,282.09
COCO_train2014_000000448274,327.03,175.03,418.3,424
COCO_train2014_000000448531,0,155.55,140.9,339.86
COCO_train2014_000000448531,402.88,121.57,610.76,363.74
COCO_train2014_000000449197,374.34,136.91,573.48,369.56
COCO_train2014_000000450735,369.73,205.07,506.16,447.52
COCO_train2014_000000453549,128,184.09,271.82,632.81
COCO_train2014_000000454174,377.66,169.36,625.47,289.52
COCO_train2014_000000455358,0,4,344.88,359.57
COCO_train2014_000000455369,35.6,86.56,180.4,355.15
COCO_train2014_000000455406,410.97,276.21,639.64,474.68
COCO_train2014_000000456545,71.66,231.04,173.97,511.49
COCO_train2014_000000457660,179.6,40.5,338.16,172.37
COCO_train2014_000000458143,274.69,211.17,375.92,399.05
COCO_train2014_000000460362,0.96,10.31,254.23,419.96
COCO_train2014_000000460362,119.5,12.78,423.87,418.61
COCO_train2014_000000460370,247.56,75.8,347.36,415.49
COCO_train2014_000000460370,64.24,67.53,238.43,427
COCO_train2014_000000461908,179.59,20.38,332.94,372.66
COCO_train2014_000000461996,23.81,44.29,216.42,621.55
COCO_train2014_000000461996,191.15,258.9,372.72,623.05
COCO_train2014_000000462383,447.15,3.9,640,155.51
COCO_train2014_000000462445,158.68,26.45,351.02,427
COCO_train2014_000000462957,463.64,88.08,603.65,355.3
COCO_train2014_000000463474,258.73,27.76,368.86,437.19
COCO_train2014_000000464166,381.9,36.42,618.12,404.53
COCO_train2014_000000464715,329.07,288.52,481.15,411.65
COCO_train2014_000000464917,221.82,117.56,343.82,420.35
COCO_train2014_000000464917,20.15,113.23,102.67,374.22
COCO_train2014_000000465829,1.08,0,185.53,363.18
COCO_train2014_000000466024,101.34,96.28,303.97,301
COCO_train2014_000000467774,113.55,226.06,471.74,474.84
COCO_train2014_000000468373,226.31,46.85,480,474.95
COCO_train2014_000000468818,434.59,120.54,640,475.14
COCO_train2014_000000468818,195.24,73.47,309.57,452.07
COCO_train2014_000000469825,270.74,60.22,590.02,373.03
COCO_train2014_000000470618,377.13,183.44,505.74,372.95
COCO_train2014_000000470618,159.76,148.47,247.87,289.83
COCO_train2014_000000471315,316.04,176.9,476.76,424.99
COCO_train2014_000000471900,60.88,51.35,248.38,407
COCO_train2014_000000472393,200.04,60.57,313.52,391.42
COCO_train2014_000000472393,94.78,51.7,213.5,411.68
COCO_train2014_000000472749,19.38,65.47,192.13,329.24
COCO_train2014_000000475142,51.77,264.49,172.14,397.5
COCO_train2014_000000475142,130.02,207.99,304.98,360.59
COCO_train2014_000000477797,222.2,343.01,482.16,420.67
COCO_train2014_000000480014,148.93,279.4,276.35,439.38
COCO_train2014_000000480729,106.79,2.16,262.11,96
COCO_train2014_000000480741,374.29,12.94,584.63,289.08
COCO_train2014_000000480741,174.74,48.54,553.35,381.84
COCO_train2014_000000480991,1.08,281.62,640,475.14
COCO_train2014_000000481292,359.48,200.78,508.13,325.55
COCO_train2014_000000481428,1.92,1.92,244.69,204.38
COCO_train2014_000000481530,136.94,2.16,318.56,325.05
COCO_train2014_000000482251,7.69,100.03,108.68,422.23
COCO_train2014_000000482326,0,64.04,45.67,442.94
COCO_train2014_000000482330,202.92,258.55,383.33,412.44
COCO_train2014_000000484206,94,146.93,315.03,219.76
COCO_train2014_000000484385,16.56,215.34,280.09,563.2
COCO_train2014_000000484385,206.13,235.68,337.3,616.22
COCO_train2014_000000484385,195.99,102.55,351.76,323.95
COCO_train2014_000000485014,43.26,240.26,147.28,414.78
COCO_train2014_000000485014,550,278.13,640,445.63
COCO_train2014_000000485364,557.77,156.18,638.49,407.42
COCO_train2014_000000485632,283.15,214.04,453.37,340.45
COCO_train2014_000000485868,361.17,77.71,436.96,269.17
COCO_train2014_000000485954,519.64,284.03,640,480
COCO_train2014_000000485954,297.29,103.05,525.42,437.51
COCO_train2014_000000487502,147.42,64.13,266.4,327.53
COCO_train2014_000000487502,263.84,96.23,374.9,331.22
COCO_train2014_000000487602,172.58,73.35,458.79,570.97
COCO_train2014_000000488127,256.2,63.17,384.78,293.46
COCO_train2014_000000488127,356.95,6.72,575.73,421.24
COCO_train2014_000000488676,364.78,80.25,487.82,418.89
COCO_train2014_000000488676,74.04,68.6,181.84,335.38
COCO_train2014_000000488676,110.71,26.84,393.77,314.15
COCO_train2014_000000489107,51.57,81.02,153.76,367.54
COCO_train2014_000000490182,98.62,36.28,302.36,325.62
COCO_train2014_000000491204,524.51,27.62,640,197.02
COCO_train2014_000000491739,350.09,111.57,541.49,383.76
COCO_train2014_000000492096,0,28.68,56.23,326.98
COCO_train2014_000000492114,88.45,39.91,232.99,444.4
COCO_train2014_000000492408,346.74,105.57,606.31,220.83
COCO_train2014_000000493114,2.1,51.54,100.98,350.27
COCO_train2014_000000494174,0,147.62,356.64,343.32
COCO_train2014_000000494415,190.92,207.1,352.72,332.22
COCO_train2014_000000494733,137.23,89.31,288.51,428
COCO_train2014_000000494733,434.73,197.17,615.55,422.23
COCO_train2014_000000495344,152.21,55.52,508.33,347.5
COCO_train2014_000000495344,379.6,305.98,601.89,426
COCO_train2014_000000495875,363.16,87.82,450.91,331.54
COCO_train2014_000000495875,389.17,8.47,533.31,400.66
COCO_train2014_000000495902,113.53,163.77,248.16,339.59
COCO_train2014_000000495987,285.57,71.19,449.8,347.06
COCO_train2014_000000498295,36.22,382.78,147,635.01
COCO_train2014_000000498508,30.07,235.85,375.12,590.93
COCO_train2014_000000498639,292.06,50.29,453.4,434
COCO_train2014_000000498639,375.35,248.77,549.34,429.6
COCO_train2014_000000498639,202.4,119.69,329.88,427.19
COCO_train2014_000000498702,197,126.1,451,417.1
COCO_train2014_000000499538,152.53,56.32,500,369.8
COCO_train2014_000000500662,319.17,61.51,500.36,222.75
COCO_train2014_000000502015,3.98,158.04,241.71,548.5
COCO_train2014_000000502553,0.86,300.14,640,382.79
COCO_train2014_000000503227,382.68,153.33,516.25,273.99
COCO_train2014_000000503227,352.47,256.07,491.28,391.98
COCO_train2014_000000503478,0.17,0,138.66,216.98
COCO_train2014_000000503822,9.49,82.77,350.08,423.36
COCO_train2014_000000504878,188.26,105.97,278.03,278.03
COCO_train2014_000000504878,472.52,32.42,589.71,433.87
COCO_train2014_000000504878,377.08,149.69,478.45,308.77
COCO_train2014_000000504878,378.29,15,472.56,148.96
COCO_train2014_000000504878,273.71,216.08,381.28,428.45
COCO_train2014_000000505884,395.95,60.19,517.68,473.53
COCO_train2014_000000505898,0.42,1.07,210.3,640
COCO_train2014_000000507642,143.02,89.21,362.62,334.81
COCO_train2014_000000507952,340.06,258.53,600.42,370.26
COCO_train2014_000000508429,150.52,69.54,305.19,276.39
COCO_train2014_000000510027,374.01,258.14,552.63,476.8
COCO_train2014_000000510027,40.9,144.22,376.68,260.45
COCO_train2014_000000510334,4.51,253.48,248.94,562.92
COCO_train2014_000000510572,257.97,208.57,459.69,430.87
COCO_train2014_000000511036,364.2,218.15,588.23,420.11
COCO_train2014_000000512561,65.15,183.68,281.49,459.2
COCO_train2014_000000512658,283.85,58.77,363.69,332.64
COCO_train2014_000000512658,0.66,71.45,124.3,256.33
COCO_train2014_000000512658,82.08,46.14,183.01,238.05
COCO_train2014_000000512941,323.32,55.49,471.3,394.02
COCO_train2014_000000513704,201.53,253.96,324,365.36
COCO_train2014_000000513704,355.55,267.57,468.92,513.8
COCO_train2014_000000514064,9.27,105.34,286.52,364.89
COCO_train2014_000000515053,113.6,138.52,259.81,393.07
COCO_train2014_000000515252,1.29,133.99,214.43,360.89
COCO_train2014_000000515470,241.43,97.11,410.06,397.13
COCO_train2014_000000518318,54.02,97.85,176.75,491.96
COCO_train2014_000000518455,374.29,299.87,615.91,474.61
COCO_train2014_000000518455,159.64,133.75,398.02,474.61
COCO_train2014_000000518918,525.83,134.87,640,267.65
COCO_train2014_000000518918,279.44,91.38,405.63,219.83
COCO_train2014_000000519205,241.25,237.71,637.41,406.12
COCO_train2014_000000519205,74.26,119.82,240,321.08
COCO_train2014_000000520831,126.56,112.18,381.12,550.83
COCO_train2014_000000520978,75.51,147.78,211.42,458.43
COCO_train2014_000000520978,171.51,159.46,285.84,424.81
COCO_train2014_000000521064,203.29,147.95,376.09,310.59
COCO_train2014_000000521618,379.45,250.79,640,425.43
COCO_train2014_000000521800,322.17,228.89,478.93,352.95
COCO_train2014_000000522240,0.96,181.75,137.55,312.56
COCO_train2014_000000522240,244.68,123.99,577.32,254.37
COCO_train2014_000000522462,202.93,0,436.42,87.59
COCO_train2014_000000524662,516.14,303.81,599.72,474.35
COCO_train2014_000000524710,97.74,542.39,548.77,589.78
COCO_train2014_000000525459,0,75,144.67,208.43
COCO_train2014_000000525459,0,183.15,195.51,355.06
COCO_train2014_000000525555,36.26,183.07,206.07,375.09
COCO_train2014_000000525555,157.69,268.79,529.61,402.46
COCO_train2014_000000526552,189.62,143.14,482.01,298.5
COCO_train2014_000000526552,1.06,9.53,584.25,301.65
COCO_train2014_000000526597,255.64,40.81,474.61,471.19
COCO_train2014_000000526597,52.65,120.77,218.84,480
COCO_train2014_000000528020,326.83,93.84,428.22,421.75
COCO_train2014_000000529352,1.08,279.37,208.86,472.08
COCO_train2014_000000529352,272.37,354.19,398.33,472.62
COCO_train2014_000000530132,432.75,150.44,578.79,341.58
COCO_train2014_000000530629,371.81,216.8,484.19,519.5
COCO_train2014_000000530750,145.13,106.72,309.83,480
COCO_train2014_000000532622,62.87,308.83,154.65,630.56
COCO_train2014_000000533293,183.37,177.17,640,292.58
COCO_train2014_000000534711,33.79,101.86,120.51,330.22
COCO_train2014_000000535218,102.25,96.7,224.72,433.78
COCO_train2014_000000535218,165.36,3.17,323.26,490.55
COCO_train2014_000000535229,41.17,9.69,315.94,408.92
COCO_train2014_000000536054,117.02,121.75,248.13,264.78
COCO_train2014_000000536055,1.43,44.52,117.4,554.23
COCO_train2014_000000537188,145.62,17.26,640,470.29
COCO_train2014_000000537188,307.03,239.46,640,474.05
COCO_train2014_000000538518,420.93,105.06,562.45,480
COCO_train2014_000000538544,406.85,9.6,509.52,163.12
COCO_train2014_000000538872,416.17,13.75,550.92,347.42
COCO_train2014_000000539647,301.7,25.78,640,420.98
COCO_train2014_000000540464,212.18,0.8,357.73,142.77
COCO_train2014_000000541505,239.98,389.46,349.96,557.33
COCO_train2014_000000541505,115.66,425.83,230.81,557.44
COCO_train2014_000000542027,205.66,225.8,395.51,430.02
COCO_train2014_000000542160,210.81,105.49,336.42,408.22
COCO_train2014_000000543490,271.84,53.68,633.3,408.25
COCO_train2014_000000543833,139.64,84.57,489.97,459.84
COCO_train2014_000000544109,296.5,197.82,545.82,426.18
COCO_train2014_000000544831,235.92,4.9,494.72,186.34
COCO_train2014_000000545187,245.15,203.16,404.64,429.69
COCO_train2014_000000545187,88.97,114.97,241.08,452.77
COCO_train2014_000000545260,53.21,45.76,254.34,288.4
COCO_train2014_000000545793,426.18,117.01,627.05,400.74
COCO_train2014_000000546301,389.8,228.53,605.67,340.88
COCO_train2014_000000546408,0,124.95,214.89,421.02
COCO_train2014_000000547662,236.27,0,500,200.11
COCO_train2014_000000547662,385.11,60.42,499.72,298.06
COCO_train2014_000000547795,119.41,157.71,295.17,349.72
COCO_train2014_000000548559,447.68,223.62,640,350.29
COCO_train2014_000000548704,1.11,1.11,242.89,221.82
COCO_train2014_000000549347,151.75,188.29,330.4,396
COCO_train2014_000000549347,134.04,388.87,334.6,480
COCO_train2014_000000549366,0,202.35,113.77,420.14
COCO_train2014_000000550134,150.36,156.27,359.41,537.68
COCO_train2014_000000550140,476.78,110.1,586.89,425.85
COCO_train2014_000000550140,146.81,113.23,375.18,421.24
COCO_train2014_000000550726,185.53,126.92,365.3,630.29
COCO_train2014_000000551710,425.95,132.9,489.73,365.33
COCO_train2014_000000551710,312.81,135.98,388.31,367.89
COCO_train2014_000000551710,98.54,124.04,184.98,455.1
COCO_train2014_000000551710,152.09,242.7,304.18,473.53
COCO_train2014_000000552549,357.66,196.5,537.94,305.44
COCO_train2014_000000553284,275.56,193.68,359.1,473.88
COCO_train2014_000000554699,0,41.52,134.78,314.62
COCO_train2014_000000554699,7.48,62.34,354.08,379.01
COCO_train2014_000000555020,194.16,138.82,437.93,354.55
COCO_train2014_000000555654,379.73,122.55,548.57,381.42
COCO_train2014_000000557628,454.23,125.74,594.9,472.59
COCO_train2014_000000558576,238.92,173.22,445.56,386.31
COCO_train2014_000000559949,270.8,91.2,354.35,367.56
COCO_train2014_000000560152,134.94,12.52,251.21,167.25
COCO_train2014_000000560155,69.22,1.02,299.27,212.75
COCO_train2014_000000560476,393.26,156.87,507,420.98
COCO_train2014_000000560476,170.22,163.01,278.9,422.67
COCO_train2014_000000560576,342.56,112.27,505.68,422.2
COCO_train2014_000000561454,286.21,59.92,558.22,471.49
COCO_train2014_000000561545,234.66,150.03,428.92,288.51
COCO_train2014_000000561624,456.88,94.22,557.12,277.36
COCO_train2014_000000562014,315.5,187.2,483.97,534.98
COCO_train2014_000000562063,108.53,204.95,297.52,368.65
COCO_train2014_000000562063,163.22,50.25,314.99,193.43
COCO_train2014_000000563364,192.38,36.54,273.03,257.49
COCO_train2014_000000563617,371.35,21.11,518.16,339.68
COCO_train2014_000000563617,325.04,0.01,433.31,325.35
COCO_train2014_000000563791,396.19,89.65,549.46,338.35
COCO_train2014_000000565769,83.48,142.01,339.68,314.73
COCO_train2014_000000568341,15.41,374.33,427,598.12
COCO_train2014_000000568873,529.76,169.44,618.37,419.08
COCO_train2014_000000568873,386.84,151.5,491.65,419.24
COCO_train2014_000000569255,112.46,138.24,258.61,373.02
COCO_train2014_000000570178,367.58,153.74,539.49,317.27
COCO_train2014_000000570211,392.63,1.44,640,585.21
COCO_train2014_000000571541,358.51,194.91,502.01,351.01
COCO_train2014_000000571694,506.94,69.12,599.59,322.36
COCO_train2014_000000571694,9.06,66.54,108.72,386.67
COCO_train2014_000000573632,106.5,37.04,268.31,144.91
COCO_train2014_000000574443,152.47,140.37,523.58,329.15
COCO_train2014_000000574760,11.14,237.24,398.35,640
COCO_train2014_000000575649,219.59,32.94,472.97,369.09
COCO_train2014_000000576188,183.8,51.69,449.93,420.26
COCO_train2014_000000576286,37.39,56.09,302.02,625.62
COCO_train2014_000000576581,48.54,9.71,588.94,474.61
COCO_train2014_000000577399,95,198.99,250.18,457
COCO_train2014_000000578002,268.99,80.88,508.29,398.1
COCO_train2014_000000578805,34.23,120.46,192.38,368.32
COCO_train2014_000000578808,145.23,439.94,337.9,640
COCO_train2014_000000580008,31.2,291.61,198.24,499.06
COCO_train2014_000000581518,94.47,153.47,328.59,265.74
